adult;backdrop_path;genre_ids;id;original_language;original_title;overview;popularity;poster_path;release_date;title;video;vote_average;vote_count
False;/r7OAB5vt76uZccH6rQNudxHXQin.jpg;[99, 36];472053;en;American Experience: Tesla;Meet Nikola Tesla, the genius engineer and tireless inventor whose technology revolutionized the electrical age of the 20th century. Although eclipsed in fame by Edison and Marconi, it was Tesla's vision that paved the way for today's wireless world. His fertile but undisciplined imagination was the source of his genius but also his downfall, as the image of Tesla as a mad scientist came to overshadow his reputation as a brilliant innovator.;1.998;/bv3xhCaFr6eIwDvawpQM9LKybZi.jpg;2016-10-18;American Experience: Tesla;False;7.0;15
False;/waNXxoRqELYSLBb3Ribb0iGD0PK.jpg;[35];345912;es;Busco novio para mi mujer;"Paco, so fed up with his nagging and nitpicking wife, comes up with an ingenious plan to end the unhappy union: Find her a boyfriend by hiring a professional seducer nicknamed ""El Taiger"" to whisk her off her feet and out of the marriage.";1.73;/9q09alroCs3IidJyDaGqH6VZpPM.jpg;2016-02-19;Busco novio para mi mujer;False;6.0;17
False;/r65ltFjEwSgQp5Wtq0LbOrKIM0Y.jpg;[99];381947;en;Journey to the Oscars;“Journey to the Oscars” features in-depth, emotional stories about some of the most notable 2016 Oscar nominees, including Sylvester Stallone, Brie Larson, Bryan Cranston, Sir Ridley Scott and Matt Damon. Using a cinematic, documentary-style approach, the one-hour special focuses on the key moments that have defined each one as an artist and put the nominee on their unique path to Hollywood’s biggest night. Anchored by Robin Roberts;2.079;/tT5P22JWEmRUM5jNj9kS7Vl2KLj.jpg;2016-02-26;Journey to the Oscars;False;6.7;13
False;/7WeQckN4cqZBii98Anha93Qo1ra.jpg;[35];397591;en;Girl Flu.;Bird, a smart level-headed tween, and her immature stoner mom gracelessly navigate the arrival of Bird's first period, which she gets on the last day of school… in front of the entire class.;3.217;/2tCUJYr9EbWi9UST1KJjy06evB7.jpg;2016-06-06;Girl Flu.;False;5.2;9
False;/dIH94J7DYNM194VBOPxeQLI3CAI.jpg;[28, 35, 12, 53, 27];351067;en;Bachelor Games;Five British friends head to the Andes for a stag weekend. Of course, they’re unprepared, get lost – and inevitably ignore all warnings about the sinister local legend of the ‘The Hunter’.;2.436;/geVam6w0j5Jn7zkneJa3xyiZXOd.jpg;2016-07-08;Bachelor Games;False;4.7;7
False;/4UeyEUA8aqaOpbDMBhJnjVK7Wcg.jpg;[18, 53, 10770];410319;en;Sorority Nightmare;In an attempt to cope with her sister's death, Sarah joins a sorority. However, as her new sisters begin to manipulate her, she becomes trapped in their devious plans and has to fight to maintain her innocence.;1.377;/zalPheojPbkzpk2OplzMh5GiOux.jpg;2016-08-06;Sorority Nightmare;False;5.8;4
False;/xJo8xa2yL2pXH1ddgVWyYlUkSTy.jpg;[18, 878, 16];372756;ja;ガラスの花と壊す世界;"A floating space without gravity where an infinite number of lights shine in different colors: The ""Box of Wisdom."" Inside of this box, there are multiple worlds, multiple timelines, and there used to be many different people. This is where Dual and Dorothy were fighting with enemies called ""Viruses."" Worlds infected by viruses must be erased. That is the duty, the job of these girls. However, one day, Dual and Dorothy feel the presence of a new Virus. Arriving at the scene, they see a girl being attacked by Viruses. After saving the girl, the duo wait for her to awaken so they can ask who she is, where she came from, and where she is going. Finally, when the girl opened her eyes, she gave her name, Rimo, and whispered only one sentence... ""I must return to the flower patch...""";1.4;/skmVr0c54kb6tVgSgWGvLIuaoI4.jpg;2016-01-16;Garakowa: Restore the World;False;6.0;7
False;/s82qWSLA5Uqon5TWZZPdjRZZBUG.jpg;[35];352582;en;Bachelors;"Womanizing advertising executive Aaron tries to stop best friend Sean from falling into the ""eternal damnation"" of marriage by throwing a wild bachelor party to remind Sean of the joys of bachelorhood.";2.481;/jAe9BJSCnBGh7CSmNMx1EYkJV5T.jpg;2015-11-14;Bachelors;False;5.0;8
False;;[14, 27, 37];411805;en;Walking Dead In The West;The Arizona Territory, the 1870's. Marshal Frank Wilcox, along with a Buffalo Soldier from the U.S. Army, must galvanize a group of survivors to fight back when the living dead rise and seek the flesh of the living. It's a world gone mad and a battle against the unthinkable. Joined by an Apache Chief and an outlaw prisoner, the group must learn how to survive in a time where the dead walk.;2.891;/y8Zvdfe8ptKiEKdj17yRV7iorue.jpg;2016-08-22;Walking Dead In The West;False;3.0;8
False;/ymhV8geQiEhHgyJEclK3bGn11Ot.jpg;[53, 27, 9648];391962;en;Badlands of Kain;Shannon and Kris embark on a cross country road trip, to put back the pieces of their strained friendship. But it all falls apart when their car breaks down in Kain, Arizona. A place where you can check in anytime you want, but you can never leave.;2.272;/5pUvjOPDq2wuqsNq9kuOnCjBRAs.jpg;2016-01-01;Badlands of Kain;False;4.6;8
False;/Ago02JAiNGRwqLKZpfYNt8bbLiL.jpg;[35];392885;en;Daniel Tosh: People Pleaser;Daniel Tosh is brutally honest in his newest stand-up special filmed at the Wilshire Ebell Theatre in Los Angeles. The comedian takes piercing shots at everyone, including couples who can't conceive, parents of sick children, hoarders, marathoners, and his fans.;2.138;/fGWeGK0PRKpyTS0nAuvjkioR7m0.jpg;2016-04-17;Daniel Tosh: People Pleaser;False;6.9;10
False;;[18, 10749, 10770];404845;en;Twist of Fate;While stuck in her car after an accident, a young woman makes an emergency call and reaches an operator who attempts to keep her calm. Having immediately formed an undeniable bond, they spend months trying to reconnect amongst repeated obstacles and misunderstandings.;1.416;/4sQYXiCzhhAfJvCCVEO8GVDKa4O.jpg;2016-07-02;Twist of Fate;False;6.0;3
False;/mWYCzAlY065qMl2A2332Zif3gHk.jpg;[35, 27];407365;en;I Had A Bloody Good Time At House Harker;It's been generations since the Harkers' great-great grandfather killed Count Dracula. Now the Harker brothers and their best friend Ned are a town joke - until a real vampire turns up.;3.844;/mYL1Co6AOhUsp1UGjuU4aJ4OzaQ.jpg;2016-10-08;I Had A Bloody Good Time At House Harker;False;6.1;10
False;/1DgaMTSwsTG8bPZaTPizAnWRbP4.jpg;[99];418693;en;Marathon: The Patriots Day Bombing;Recounts the dramatic story of the April 2013 terrorist attack at the Boston Marathon through the experiences of individuals whose lives were affected. Ranging from the events of the day to the death-penalty sentencing of Dzhokhar Tsarnaev, the film features surveillance footage, news clips, home movies and exclusive interviews with survivors and their families, as well as first responders, investigators, government officials and reporters from the Boston Globe, which won a Pulitzer Prize for its coverage of the bombing. In the wake of terrorism, a newlywed couple, a mother and daughter, and two brothers - all gravely injured by the blast - face the challenges of physical and emotional recovery as they and their families strive to reclaim their lives and communities.;3.523;/bF5coktJHjgNrSSimdqGQRmjJUi.jpg;2016-11-21;Marathon: The Patriots Day Bombing;False;6.6;12
False;/i67WgLyxBwj5wPvPOI2sAPmVJfp.jpg;[35, 27];437041;en;Massacre on Aisle 12;A hardware store employee's first night on the job is disrupted by the discovery of a dead body and a duffel bag full of cash.;2.566;/aQSyzb66UUcva9AHoq6FYGY4Btv.jpg;2016-11-05;Massacre on Aisle 12;False;5.0;15
False;;[35];416290;en;Cedric the Entertainer: Live from the Ville;"Donning his signature suit and fedora, the dapper comic offers a unique spin on getting old, the presidential election and ""Honky Tonk Badonkadonk.""";1.837;/z6ch0e7xuoae0JLLtJoVLyDcIKs.jpg;2016-09-16;Cedric the Entertainer: Live from the Ville;False;5.8;12
False;/o9jxyFLfL62vFCUy4okQyjWOWkN.jpg;[27];393154;en;The Amityville Legacy;A cursed antique toy monkey from the original DeFeo home wrecks havoc and possesses a father after being gifted during an annual family reunion.;1.373;/4qP0aPlzuB8YBhPhioT8iSW0VvE.jpg;2016-06-07;The Amityville Legacy;False;2.3;4
False;/i0U7iWQP0YOSSpaCsAipd6ifyHW.jpg;[18];387974;en;Happily Ever After;When Heather and Sarah Ann were growing up they told each other every secret. But Heather left their small town on the last day of high school vowing never to return. Forced to come back when her father becomes ill, the young documentary filmmaker is pressured into filming Sarah Ann's wedding video. Heather is convinced that the edgy filmmaker and bubbly pink-wearing bride have nothing in common, but as the big day approaches she finds that no one is quite what they seem – especially the old friend she thought she knew better than anyone.;1.445;/rducVtSbuy5UeEGApSwnTPcAPuC.jpg;2016-03-15;Happily Ever After;False;4.3;4
False;;[27];435414;en;Killer Waves;A slasher is killing surfers to make a surfboard out of human flesh.;1.472;/d43iM82YMcbskWLNaN97bxAVBF4.jpg;2016-07-16;Killer Waves;False;0.0;0
False;/88AkY8kCbxFd4BliOgnVu28Mxot.jpg;[12, 99];383350;en;Huntwatch;Seals, lies and videotapes. Violent confrontation boils over on the ice floes of Canada as activists, fishermen and politicians battle over the fate of baby seals.;1.92;/4eoQLcwAzhlLpof00obJ9Xa3dGr.jpg;2016-03-05;Huntwatch;False;3.5;6
False;/6KoLjd2ocE9THGoltpfrblqxanW.jpg;[18];371462;en;Mammal;After Margaret, a divorcée living in Dublin, loses her teenage son, she develops an unorthodox relationship with Joe, a homeless youth. Their tentative trust is threatened by his involvement with a violent gang and the escalation of her ex-husband's grieving rage.;2.119;/aCiSIw6lMhsSw6V9Rf0HZR8aMM2.jpg;2016-01-24;Mammal;False;7.1;7
False;/Emr0UTWXk3O6Hi1dTctuOWfdew.jpg;[53, 878];386825;en;Lost Solace;After taking a new form of ecstasy, a psychopath goes through a mind bending trip causing him to feel and question his morality for the first time.;2.52;/1zIFC2Um5XTOhMJzmI426q3dhqV.jpg;2016-03-04;Lost Solace;False;6.7;7
False;;[18];414780;en;After the Rain;A young man at the end of his life tries to find hope and meaning through the relationships he will leave behind.;1.407;/fxHtjQK1OSUoZ2tiDPOIVsPrz9j.jpg;2016-01-01;After the Rain;False;5.0;2
False;/uKdKGR0Hjx2hOgQcUallKTqghiD.jpg;[10749, 35, 18];385738;en;Dreamland;Part-time pianist Monty Fagan begins a May-December romance that upends his home life.;2.771;/tCKlVHPl7cqtWQdG3QUlOPzdIcA.jpg;2016-04-14;Dreamland;False;6.3;9
False;/eFG5fLTlIwlSvyBIbzTQOVjulCr.jpg;[28];421750;en;Deadly Inferno;A group of employees are stuck on the 8th floor of an office building, and it is up to firefighter Ray to find a way to bring them to safety. Unsure of their fate, and with too much to lose, these men must fight to keep each other alive as they hunt for a way out from this deadly inferno.;2.457;/3ATmqxU72QoPvCywr0binDMPFNG.jpg;2016-10-31;Deadly Inferno;False;5.0;5
False;/vKFAsiwUwz5C7vgfHZXfpujVim4.jpg;[53];425007;en;It Watches;Andre, recovering from a recent accident, agrees to help his friend Robert by taking over a house sitting job at a creepy home nestled in the hills above Los Angeles. As night comes, the house reveals its insidious nature as Andre begins hearing ominous sounds and experiencing strange occurrences throughout the house that lead him to believe he is not alone, and that someone, or something is in the house with him.;2.618;/pgilxqEPX8jRRCyLa65Z1aZuaps.jpg;2016-12-06;It Watches;False;3.0;10
False;/tKah6XXgGAuE2o8kyNrwjff2yH6.jpg;[53];400747;en;My Guardian Angel;When Hannah's parents took her to a new school, they said it was to give her a new start. However, Hannah is 11, autistic, and due to her condition, unable to speak. She had a twin called Angel, but when Angel died, Hannah was forbidden to grieve by her abusive parents and punished when she sought comfort from her sister's things. Now Hannah lives locked inside a silent life of despair, which she fears will soon end at the hands of her parents. However, when a knife keeps appearing under her pillow, and a voice that she thinks is inside her head won't leave her alone, Hannah begins to realise that just maybe, she may have an ally not of this world, but fear paralyses her. Could it be Angel, who from the 'other side' has come to seek justice for all the abuse she has suffered? Can Hannah overcome her fear enough to let her in?;2.075;/qywJAyPvIlTMEXhcXZhJcp6YNGX.jpg;2016-04-19;My Guardian Angel;False;7.4;7
False;/xxCrPU6pJrAHOMHkaeSkKwX4AZy.jpg;[14, 27, 53];398765;en;Monsterland;"Welcome to Monsterland! A terrifying place where savage beasts, carnivorous creatures, and grotesque abominations are the new normal; and the human race is now at the bottom of the food chain.";0.911;/zqZGUbf6QIMH76uoiWw1i7bHg6Z.jpg;2016-06-07;Monsterland;False;6.1;6
False;/zoiMQYYdZ8IGQ2wULLA2X9lCg03.jpg;[];407173;en;For Love and Honor;"When a recently retired military officer Colonel is tapped by his old friend to take over the military division to help save declining Stone Creek Academy, he immediately clashes with academics dean, a civilian woman whose ""touchy-feely"" methods are at complete odds with his.";1.599;/64PATueNYZlJrVok0tlROJ37Ivo.jpg;2016-07-30;For Love and Honor;False;8.0;3
False;/pISAdcw80xGj8BOMPVWpFerg48f.jpg;[18, 10749, 53];366901;en;Despite the Falling Snow;New York, 1961. Alexander Ivanov, a high-ranked Soviet bureaucrat, reluctantly defects to the West while is part of a diplomatic mission, feeling the grief of being unable to know the fate of his wife Katya, whom he has had to leave behind in Moscow. Only many years later, in 1991, he will finally find out the truth when his niece Lauren travels to Moscow to participate in a painting exhibition.;4.601;/xfveIBDvr0xi5Uu8RT1AqEY7gBO.jpg;2016-03-31;Despite the Falling Snow;False;5.6;28
False;;[99];479776;en;First Contact;After a close encounter with a UFO, a man becomes a trance channel for an extraterrestrial entity, which leads to a deeper investigation on the nature of reality and mankind's place in the cosmos.;2.079;/cHOIpUvw0qFLZYyI2GHR4Y3xDYE.jpg;2016-09-16;First Contact;False;1.0;1
False;/zGFj0yS8xIzeygIXGFhoiJK20rx.jpg;[878, 53];513662;en;Altered Hours;Recovering addict Will Parker experiments with 'Z', a black-market sleeping serum, in order to cure his insomnia. Instead, the drug sends Will's consciousness one day into the future, where he's the prime suspect in the disappearance of a young girl he hasn't even met - yet.;1.691;/iSg1IOi2TIJINQq9zGSq907xXEE.jpg;2016-11-12;Altered Hours;False;5.6;7
False;/aOqaNvmLDm6AeDuEEzKCxbLAbQF.jpg;[10751, 10770];412469;en;My Best Friend;Kristen feels like the luckiest 13-year-old on the planet - but when her family moves out of town to a ranch, she has to get used to her new rural life. She makes an astonishing new best friend - a talking horse called Stanford.;1.231;/auxGkWA9GpUNbIGCMbhH0NRIqMw.jpg;2016-07-19;My Best Friend;False;5.0;1
False;/r0JFkGBrgkeIwMZ63UZ61IL2uUe.jpg;[14];310577;en;A Better Place;Jeremy Rollins, a shy and underdeveloped young man with an uncanny condition, learns how to cope with life in a small corrupt town.;1.802;/yO0nPlzGLfewgpUjobYOHXC5V4E.jpg;2016-10-25;A Better Place;False;4.0;3
False;;[99, 10402];408004;en;The Colossus of Destiny: A Melvins Tale;"""How comes no one has ever made a film about The Melvins?""  Well, no one has ever tried or thought it even possible.....until now that is. The Colossus Of Destiny - A Melvins Tale is a film about a band who have defied all the rules, for over 32 years and counting, and still managed to succeed and do it their own way. The journey of band members King Buzzo and Dale Crover leads us from the backwards-waters of the Chehalis River in Washington State, down through the Golden Gate of Northern California, and finally settling into the Los Angeles River Basin of Southern California. With the rest of the world thrown in along the way. You will witness first hand the beliefs and attitudes, values and obscenities, slows and fasts, triumphs and toils, loves and hates, wits and giggles of a hugely talented and influential band. And you will also come away with a lesson in how to survive in the wicked world of the music biz without taking yourself too damn seriously.";1.8;/wSK3l00L8USO5IUTt3LkuQv0J3k.jpg;2016-07-18;The Colossus of Destiny: A Melvins Tale;False;6.5;2
False;/hCQkt54Kz2QS4Rnu6kP4oWtG4EC.jpg;[14, 27, 53];421490;en;Tall Men;A challenged man is stalked by tall phantoms in business suits after he purchases a car with a mysterious black credit card.;2.914;/cnDsdEtR1rGJBMrAuQbzBbzWkqC.jpg;2016-05-31;Tall Men;False;3.0;9
False;/oGwwJbxlVfv4Q4m677yF3IJLCqw.jpg;[35, 27];418389;en;Plank Face;A man is taken captive by a feral family in the deep woods. They are determined to transform him, body and mind, into one of their own -- whether he likes it or not.;2.187;/8KsezvaTXGMsEKGF5c2SN2cF9jq.jpg;2016-08-27;Plank Face;False;4.0;2
False;/wLe3bEQ2mEjoPb6VxocCG316d3i.jpg;[10749, 35, 10770];420967;en;Girlfriends of Christmas Past;When three hilarious, strong-willed women join forces to seek the ultimate revenge on their cheating ex at his upcoming holiday retreat, love struck event planner Livvy meets Carter, the property manager organizing it all, leaving Livvy to question if she can leave off their revenge scheme long enough to finally forgive her ex and let a real holiday romance blossom.;3.29;/rJMFoXxrtQNrGaeM2FwMZaJgG5O.jpg;2016-12-04;Girlfriends of Christmas Past;False;3.8;11
False;/tZZ40fg8PTvpSSBPsywo14jPq1n.jpg;[18];301339;en;Coming Through the Rye;Coming Through the Rye, set in 1969, is a touching coming of age story of sensitive, 16 year old Jamie Schwartz, who is not the most popular kid at his all boys' boarding school. Disconnected from students and teachers, he believes he is destined to play Holden Caulfield, the main character of The Catcher in the Rye, and has adapted the book as a play.;2.05;/cm5ALGBwcYv4k3wgoEhg1WtcXkF.jpg;2016-10-13;Coming Through the Rye;False;6.4;17
False;/tQ27hWlkNfqpcQf52W4yeAT4WuH.jpg;[18];371464;de;Wild;An anarchist young woman breaks the tacit contract with civilization and fearlessly decides on a life without hypocrisy or an obligatory safety net.;2.172;/ooWq0WrDontsKogwVmfXeheQqGp.jpg;2016-01-24;Wild;False;6.5;30
False;/9YPyFXQY9eZSkzdGC1BtQZ9hehb.jpg;[99];394176;en;Enter the Battlefield: Life on the Magic - The Gathering Pro Tour;Magic: The Gathering is the most popular collectible card game in the world. At Magic's Pro Tour, players from around the globe compete to prove who is the best. They are writers, game theorists, jewelry apprentices, female pioneers, and teenage geniuses.;2.106;/jMFTJ91xc9bRFNesOfu5PuDH2Hq.jpg;2016-04-26;Enter the Battlefield: Life on the Magic - The Gathering Pro Tour;False;6.6;7
False;/kukdwmjG7ZudcQYWJ6Kcgd6YXir.jpg;[18, 10749];444951;en;New Life;Benjamin Morton's life changed forever the day he met the little girl next door.  Ava was and always would be the girl of his dreams. From the innocence of a childhood friendship, through adolescent attraction, their love strengthens and grows. When life takes a turn neither of them expected, their entire future is called into question.;2.41;/1QDQ8cMZJA9xCx0FjM4GDlNw511.jpg;2016-10-28;New Life;False;6.8;21
False;/rso4EOEWdKBiew4TGeeiJAlpkB8.jpg;[28, 12, 18, 878, 37];397204;en;Six Gun Savior;When Lane McCrae confronts the outlaw that murdered his family, the battle leaves him fatally wounded. He is visited by the Devil, who offers him a deal that would save the lives of both he and his brother, but instead makes him a bounty hunter for Hell replacing his predecessor. When Zathera, the embodiment of death, walks the earth, it's up to Lane, Hawk and their team, to stop her before she wipes out humanity. They are not the only ones hunting Zathera though - there are others who want to reach Zathera first, for plans of their own!;2.053;/nKssaLZ97UyWq8VXjS15gFhv9cp.jpg;2016-07-05;Six Gun Savior;False;4.0;5
False;;[10770, 10749];399119;en;Change of Heart;Diane McCarthy (Leah Pipes) is a reality television producer for her arrogant ex-boyfriend’s show highlighting travel destinations. While driving to her next assignment, Diane swerves off the road and gets stuck as a storm approaches. Nearby, she sees the Forest Cove bed and breakfast. Owner, Helen (Lindsay Wagner), offers Diane a complimentary room until her car is ready. Diane, desperate for shelter, accepts Helen’s offer and meets Helen’s handsome son Andy (Rick Malambri). Impressed by its charm, Diane changes plans for the next episode to instead focus on Forest Cove. Helen is excited and hopes the show will bring in much needed business. Andy, preparing to sell the struggling property, is against it. Despite his objections, Andy and Diane bond while preparing for the show. But it gets complicated when, Jared, Diane’s ex and host of the show, arrives and throws a wrench in things.;2.752;/3j1MRuv5hyqWXBzl1FvqyZyjaGQ.jpg;2016-03-05;Change of Heart;False;6.2;10
False;/ApCPQSaXiEZjkPkvnCwUTkdGr5s.jpg;[10770, 53, 18];402573;en;A Housekeeper's Revenge;A college student fears for her life after a number of disturbing occurrences, leaving her desperately searching for the culprit. Her suspicions lead to her family house maid, unaware that their connection is much deeper than meets the eye.;2.314;/gs6eSpxuMdBF1ZgQbyVE573osJD.jpg;2016-03-13;A Housekeeper's Revenge;False;2.8;5
False;/l3W0KyrDhtiSjKNRkmxBL8Ykmd.jpg;[28, 12, 18, 53];370992;hi;शिवाय;Shivaay , a fearless Himalayan mountaineer covered in Lord Shiva tattoos, heads to Bulgaria to fulfill his nine-year-old daughter Gaura’s  wish of seeing her mother Olga, who abandoned them years ago. But their plan goes for a toss when the little girl gets kidnapped in the foreign land. Rescuing her from the masked child-traffickers becomes his only reason for survival.;3.398;/xs3KxGnZcKKP7W9ejRyEcgZOXwG.jpg;2018-01-02;Shivaay;False;5.7;33
False;/1UTXR1QKRshcluMcYNOurHyea0M.jpg;[99];444246;en;Growing Up Wild;"Life is an adventure - especially for a newborn animal who has so much to learn. ""Growing Up Wild"" takes audiences to the wildest corners of the planet to tell the tales of five courageous animals as they tackle the very first challenges of their young lives. With a little guidance from sage family members, each must figure out how and where to find food, while learning to recognize the very real threat of danger. From their first steps of exploring their world to their final steps into independence, ""Growing Up Wild"" reveals the triumphs and setbacks of five young lives in which instinct, parental lessons, and trial & error ultimately define their destinies. Featuring the stunning imagery and iconic storytelling that makes Disneynature's big-screen adventures an inspiring movie-going experience, ""Growing Up Wild"", brings home a special look at how similar and different these young lives can be.  - Written by (C) 2016 Disney Enterprises";1.668;/A6Ij2B4W6t4DL4NzCQg3eva736.jpg;2016-12-08;Growing Up Wild;False;7.3;6
False;/6Hg6TOdCjkHCLJxwCNhgdsmhgar.jpg;[35];418992;en;Lewis Black: Black to the Future;Lewis Black taps into his signature outrage and frustration as he tackles the economy, local government, and the 2016 Presidential election.;1.525;/esDWE22EdTq6fOiS0y9ZSDewjGM.jpg;2016-10-07;Lewis Black: Black to the Future;False;6.5;8
False;/uhu0FlWWXmsEOpqCOcKwxb8REaf.jpg;[];426576;en;Shared Rooms;A new romantic comedy feature film that brings together three interrelated tales of gay men seeking family, love and sex during the holiday season.;1.531;/zWS6uo95cinxkFur4nnj0T6BjH8.jpg;2016-05-14;Shared Rooms;False;6.5;10
False;/w95Ie3wyQMw7if6dFvDslXdtGBE.jpg;[35, 28, 16];417321;en;The Master -  A Lego Ninjago Short;Master Wu gets into a conflict with Chicken.;2.852;/4o7InUQOk4Z6ncM3wcuob4mYrzC.jpg;2016-09-23;The Master -  A Lego Ninjago Short;False;6.1;8
False;/sWujuClzopbPQSLmWorWVdhuxbY.jpg;[18, 28];523640;en;Fade Away;In a city where the high school drop out rate is at its highest, a pre-destined path of murder, crime, and drug trafficking seems to be the only way of life for teenagers growing up in Liberty City.;1.263;/5wUHjs3oiWSEcWw3ZdzY5NEYFot.jpg;2016-01-01;Fade Away;False;7.5;2
False;/7NMLpKRhgsNnyOcBOTcsLeP4Tuk.jpg;[10749, 35];407335;en;Summer in the City;When a small town woman with southern charm is given a big promotion managing a store in the Big Apple, she tries to adopt a big city personality and it leads to disastrous results.;1.769;/c35pDMaZ8bfGKd8PjR5TxdyCPLU.jpg;2016-08-13;Summer in the City;False;5.7;15
False;/kL505wVGwOgvtMNokxPynenUM4w.jpg;[53];412818;en;911 Nightmare;Officer Chris McCullers was gravely injured in a shootout and now works on 911-dispatch. Resentful that her career has ended up here, Chris receives a call from a scared kid and dismisses it as a prank. The next day, she learns that the call was all too real: there's been a murder.;1.661;/49D9RRYaz5IY73rwEjsLEvPVpMw.jpg;2016-01-10;911 Nightmare;False;4.4;7
False;;[18, 36, 53, 37];506758;en;Bender;The unsettling true story of America's first serial killing family. A troubled doctor searches for patients swallowed by the prairie and encounters the Benders, homesteaders trapped by a life of unspeakable sin;1.338;/rzD23axiL5eidkTPWjI0EqjzyvP.jpg;2016-10-14;Bender;False;3.0;1
False;/dsADltW8jpI1RS85wE7zgmwbH1V.jpg;[35, 18, 10749];399417;en;Lazy Eye;Passions re-ignite and secrets revealed when a graphic designer reconnects with the great, lost love of his life for a weekend tryst at a house in the desert near Joshua Tree.;2.399;/kU1YltyH3fNrne73XdQ7iGS32Jx.jpg;2016-11-11;Lazy Eye;False;6.6;17
False;;[28, 12];417331;en;Beyond;When a rock fall traps his parents inside a burning car, a 7 year-old boy must find the hero within him in order to save their lives.;0.935;/OEgkdFovTtpHmS3GVRqNUszc0.jpg;2016-09-29;Beyond;False;7.0;1
False;;[99];515801;en;Farewell Ferris Wheel;Farewell Ferris Wheel explores how the U.S. Carnival industry fights to keep itself alive by legally employing Mexican migrant workers with the controversial H-2B guestworker visa.;0.975;/9hGWaM8OOwBvzAwLpqSFFK7aQWT.jpg;2016-11-04;Farewell Ferris Wheel;False;8.3;3
False;/qZ1Sv4eVN8dgB08aGqHJjJ0YvXn.jpg;[10749, 35];381035;en;Jean of the Joneses;Jean Jones, a gawky, 25-year old finds new love unexpectedly in the back of a Brooklyn ambulance with paramedic Ray Malcolm on the day the grandfather she’s never met shows up on her doorstep and drops dead with her book in his pocket. Against the advice of her family, who all seem to be stewing in their own secrets, Jean plans the funeral for Gray Jones and uncovers some tough truths about the Jones women, her failing career and a crippling inability to move on from a past relationship.;1.749;/8ARLZ1zxyvDaiB5bGY3whNWuk0I.jpg;2016-06-01;Jean of the Joneses;False;6.8;5
False;/m6Vnj887OhSTjRUohMrMKyS0qHV.jpg;[35];414749;en;Comedy Central Roast of Rob Lowe;It's Rob Lowe's turn to step in to the celebrity hot seat for the latest installment of The Comedy Central Roast.;3.238;/c6DONrkFTDtrgIhGasKYKI4E7Vu.jpg;2016-09-05;Comedy Central Roast of Rob Lowe;False;6.8;16
False;/mI8JFiQZPVgGyPokWWAv9YRIpwQ.jpg;[99];530260;en;Karl Meltzer: Made to Be Broken;Ultrarunner Karl Meltzer has long dreamed of setting the speed record for crossing America's Appalachian Trail. Now he sets out for his third and final attempt to run the 3,523km (2,188 miles) in less than 46 days, 8 hours, 6 min.;1.553;/tdjAvEXt3EoKlwXCdVWXNJBX5P5.jpg;2016-12-09;Karl Meltzer: Made to Be Broken;False;6.7;8
False;;[10749, 18, 35];458515;en;Boy Bye;"Veronica Love seems to have it all...she's smart, sassy and sexy and has a career as one of the most successful real estate entrepreneurs in California. Affectionately known as Love by her girlfriends Beverly and Charity, Love also happens to be happily single and loving every minute of it. She has no shortage of flings with the many boy toys and playthings that cross her path all because she doesn't believe in true love. Enter the sexy and mysterious business acquaintance Lance Peterson. Love has never felt this way about any man before and thinks that he could possibly be ""the one"" as their feelings for one another grow deeper by the moment. Lance is harboring a few tightly-wound deep secrets of his own that soon unravel and are revealed to her. Will his shocking revelation be enough to bring Love's world crashing down around her or will Love be able to survive his secrets with her heart still intact?";2.387;/aI0Zov2T0UfnAFM9L8nCNk9UmMQ.jpg;2016-09-16;Boy Bye;False;4.8;5
False;/gHlY3OPJOGxqlG7UFLU5Tw9MsOP.jpg;[10751, 10402, 10770];381950;en;Disneyland 60th Anniversary TV Special;Walt Disney, one of the ultimate dreamers, used his uninhibited imagination and determination to create what became the springboard for all of the Walt Disney Company's spirited and wildly successful creativity that followed -- his crowning achievement: Disneyland.  Acclaimed actor Harrison Ford, who portrays Han Solo in the Star Wars film franchise, will give viewers an exclusive preview of Star Wars-themed lands being developed at Disneyland and Walt Disney World Resorts. New details of the ambitious plans to bring Star Wars to life at both resorts will be revealed during the show, with Master of Ceremonies Derek Hough.;2.513;/vdC1K8qjRm4IfMVIpFB2cdsruPF.jpg;2016-02-21;Disneyland 60th Anniversary TV Special;False;8.8;4
False;/wEhKlCOiJclMINclEYUnWVBVWg7.jpg;[18];402737;en;Texas Heart;A California lawyer, hiding out in a small Texas town while on the run from the mob, risks exposure when he decides to defend a local man he believes innocent of murder.;1.529;/kk8fcOYQUJLmbuYvWNiJodbv5bn.jpg;2016-05-20;Texas Heart;False;8.0;2
False;/1BN0rfLWutfl2mdR2SRsyanoh00.jpg;[18, 27, 53];417180;en;Vacant House;A fugitive, an empty house, a rotting corpse. The journey begins. Cameron Matthews, a petty criminal and fugitive from the law, hides from police by taking shelter in an old dilapidated house in the middle of the city. There he discovers the rotting corpse of Bart Giordano, the owner of the house, whose death has gone unnoticed by friends and family for years. Though separated by death, the two men form an unlikely spiritual connection and help each other rebuild broken relationships in their personal lives.;2.835;/ewu8e5WyLE91426VmqgQaoePlRI.jpg;2016-09-19;Vacant House;False;2.9;6
